20.2035 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
62.3593 	EXP 	rating_score: autoDraw = True
62.3593 	EXP 	text_7: autoDraw = True
63.9254 	DATA 	Mouse: Left button down, pos=(861,531)
63.9513 	EXP 	rating_score: markerPos = 2.5599999986588955
63.9693 	EXP 	rating_score: markerPos = 2.5599999986588955
63.9879 	EXP 	rating_score: markerPos = 2.5599999986588955
64.0065 	EXP 	rating_score: markerPos = 2.5599999986588955
64.0251 	EXP 	rating_score: markerPos = 2.5599999986588955
64.0456 	EXP 	rating_score: markerPos = 2.5599999986588955
64.0508 	DATA 	Mouse:  Left button up, pos=(861,531)
64.0668 	EXP 	rating_score: markerPos = 3.0
64.0668 	EXP 	rating_score: rating = 3.0
66.9904 	DATA 	Keypress: space
67.0055 	EXP 	New trial (rep=2, index=0): None
67.5628 	EXP 	text_3: autoDraw = False
67.5628 	EXP 	rating_score: autoDraw = False
67.5628 	EXP 	text_7: autoDraw = False
67.5628 	EXP 	text_2: text = "Press 'space' for the next image"
67.5628 	EXP 	text_2: autoDraw = False
67.5628 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2702F6F2A20>
67.5628 	EXP 	img_shuffled: autoDraw = True
69.0344 	EXP 	img_shuffled: autoDraw = False
69.0344 	EXP 	image_stimuli: image = './images/female/19.jpg'
69.0344 	EXP 	image_stimuli: autoDraw = True
74.0605 	EXP 	image_stimuli: autoDraw = False
74.0605 	EXP 	rating_score: markerPos = None
74.0605 	EXP 	rating_score: markerPos = None
74.0605 	EXP 	rating_score: rating = None
74.0605 	EXP 	text_3: autoDraw = True
74.0605 	EXP 	rating_score: autoDraw = True
74.0605 	EXP 	text_7: autoDraw = True
75.0663 	DATA 	Mouse: Left button down, pos=(1017,504)
75.0803 	EXP 	rating_score: markerPos = 3.0057142823934555
75.0994 	EXP 	rating_score: markerPos = 3.0057142823934555
75.1180 	EXP 	rating_score: markerPos = 3.0085714161396027
75.1367 	EXP 	rating_score: markerPos = 3.0085714161396027
75.1553 	EXP 	rating_score: markerPos = 3.0085714161396027
75.1765 	EXP 	rating_score: markerPos = 3.0085714161396027
75.1887 	DATA 	Mouse:  Left button up, pos=(1018,504)
75.1958 	EXP 	rating_score: markerPos = 3.0085714161396027
75.2164 	EXP 	rating_score: markerPos = 3.0
75.2164 	EXP 	rating_score: rating = 3.0
75.6214 	DATA 	Keypress: space
75.6346 	EXP 	New trial (rep=3, index=0): None
76.1777 	EXP 	text_3: autoDraw = False
76.1777 	EXP 	rating_score: autoDraw = False
76.1777 	EXP 	text_7: autoDraw = False
76.1777 	EXP 	text_2: text = "Press 'space' for the next image"
76.1777 	EXP 	text_2: autoDraw = False
76.1777 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2703B84D828>
76.1777 	EXP 	img_shuffled: autoDraw = True
77.6608 	EXP 	img_shuffled: autoDraw = False
77.6608 	EXP 	image_stimuli: image = './images/female/2.jpg'
77.6608 	EXP 	image_stimuli: autoDraw = True
82.6754 	EXP 	image_stimuli: autoDraw = False
82.6754 	EXP 	rating_score: markerPos = None
82.6754 	EXP 	rating_score: markerPos = None
82.6754 	EXP 	rating_score: rating = None
82.6754 	EXP 	text_3: autoDraw = True
82.6754 	EXP 	rating_score: autoDraw = True
82.6754 	EXP 	text_7: autoDraw = True
83.8765 	DATA 	Mouse: Left button down, pos=(663,539)
83.9044 	EXP 	rating_score: markerPos = 1.9942857176065445
83.9233 	EXP 	rating_score: markerPos = 1.9942857176065445
83.9419 	EXP 	rating_score: markerPos = 1.9942857176065445
83.9606 	EXP 	rating_score: markerPos = 1.9942857176065445
83.9786 	EXP 	rating_score: markerPos = 1.9942857176065445
83.9973 	EXP 	rating_score: markerPos = 1.9942857176065445
84.0177 	EXP 	rating_score: markerPos = 1.9942857176065445
84.0230 	DATA 	Mouse:  Left button up, pos=(663,539)
84.0384 	EXP 	rating_score: markerPos = 2.0
84.0384 	EXP 	rating_score: rating = 2.0
84.5947 	DATA 	Keypress: space
84.6131 	EXP 	New trial (rep=4, index=0): None
85.1549 	EXP 	text_3: autoDraw = False
85.1549 	EXP 	rating_score: autoDraw = False
85.1549 	EXP 	text_7: autoDraw = False
85.1549 	EXP 	text_2: text = "Press 'space' for the next image"
85.1549 	EXP 	text_2: autoDraw = False
85.1549 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2703B85B9B0>
85.1549 	EXP 	img_shuffled: autoDraw = True
86.6402 	EXP 	img_shuffled: autoDraw = False
86.6402 	EXP 	image_stimuli: image = './images/female/21.jpg'
86.6402 	EXP 	image_stimuli: autoDraw = True
91.6626 	EXP 	image_stimuli: autoDraw = False
91.6626 	EXP 	rating_score: markerPos = None
91.6626 	EXP 	rating_score: markerPos = None
91.6626 	EXP 	rating_score: rating = None
91.6626 	EXP 	text_3: autoDraw = True
91.6626 	EXP 	rating_score: autoDraw = True
91.6626 	EXP 	text_7: autoDraw = True
93.9166 	DATA 	Mouse: Left button down, pos=(1212,519)
93.9324 	EXP 	rating_score: markerPos = 3.562857151031494
93.9510 	EXP 	rating_score: markerPos = 3.562857151031494
93.9697 	EXP 	rating_score: markerPos = 3.562857151031494
93.9886 	EXP 	rating_score: markerPos = 3.562857151031494
94.0067 	EXP 	rating_score: markerPos = 3.562857151031494
94.0256 	EXP 	rating_score: markerPos = 3.571428596973419
94.0384 	DATA 	Mouse:  Left button up, pos=(1224,521)
94.0476 	EXP 	rating_score: markerPos = 3.5857143104076385
94.0687 	EXP 	rating_score: markerPos = 4.0
94.0687 	EXP 	rating_score: rating = 4.0
94.7465 	DATA 	Keypress: space
94.7641 	EXP 	New trial (rep=5, index=0): None
95.3105 	EXP 	text_3: autoDraw = False
95.3105 	EXP 	rating_score: autoDraw = False
95.3105 	EXP 	text_7: autoDraw = False
95.3105 	EXP 	text_2: text = "Press 'space' for the next image"
95.3105 	EXP 	text_2: autoDraw = False
95.3105 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2703B85B358>
95.3105 	EXP 	img_shuffled: autoDraw = True
96.7853 	EXP 	img_shuffled: autoDraw = False
96.7853 	EXP 	image_stimuli: image = './images/female/7.jpg'
96.7853 	EXP 	image_stimuli: autoDraw = True
101.7979 	EXP 	image_stimuli: autoDraw = False
101.7979 	EXP 	rating_score: markerPos = None
101.7979 	EXP 	rating_score: markerPos = None
101.7979 	EXP 	rating_score: rating = None
101.7979 	EXP 	text_3: autoDraw = True
101.7979 	EXP 	rating_score: autoDraw = True
101.7979 	EXP 	text_7: autoDraw = True
102.6511 	DATA 	Mouse: Left button down, pos=(1357,503)
102.6647 	EXP 	rating_score: markerPos = 3.9771428406238556
102.6828 	EXP 	rating_score: markerPos = 3.9771428406238556
102.7017 	EXP 	rating_score: markerPos = 3.9771428406238556
102.7203 	EXP 	rating_score: markerPos = 3.9771428406238556
102.7407 	EXP 	rating_score: markerPos = 3.9771428406238556
102.7595 	EXP 	rating_score: markerPos = 3.9771428406238556
102.7786 	EXP 	rating_score: markerPos = 3.9771428406238556
102.7838 	DATA 	Mouse:  Left button up, pos=(1357,503)
102.7990 	EXP 	rating_score: markerPos = 4.0
102.7990 	EXP 	rating_score: rating = 4.0
102.9161 	EXP 	New trial (rep=6, index=0): None
103.4464 	DATA 	Keypress: space
103.4547 	EXP 	text_3: autoDraw = False
103.4547 	EXP 	rating_score: autoDraw = False
103.4547 	EXP 	text_7: autoDraw = False
103.4547 	EXP 	text_2: text = "Press 'space' for the next image"
103.4547 	EXP 	text_2: autoDraw = False
103.4547 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2702F72FE10>
103.4547 	EXP 	img_shuffled: autoDraw = True
104.9420 	EXP 	img_shuffled: autoDraw = False
104.9420 	EXP 	image_stimuli: image = './images/female/6.jpg'
104.9420 	EXP 	image_stimuli: autoDraw = True
109.9524 	EXP 	image_stimuli: autoDraw = False
109.9524 	EXP 	rating_score: markerPos = None
109.9524 	EXP 	rating_score: markerPos = None
109.9524 	EXP 	rating_score: rating = None
109.9524 	EXP 	text_3: autoDraw = True
109.9524 	EXP 	rating_score: autoDraw = True
109.9524 	EXP 	text_7: autoDraw = True
111.0362 	DATA 	Mouse: Left button down, pos=(1364,505)
111.0518 	EXP 	rating_score: markerPos = 3.9971428215503693
111.0709 	EXP 	rating_score: markerPos = 3.9971428215503693
111.0896 	EXP 	rating_score: markerPos = 3.9971428215503693
111.1082 	EXP 	rating_score: markerPos = 3.9971428215503693
111.1266 	EXP 	rating_score: markerPos = 3.9971428215503693
111.1454 	EXP 	rating_score: markerPos = 3.9971428215503693
111.1656 	EXP 	rating_score: markerPos = 3.9971428215503693
111.1853 	EXP 	rating_score: markerPos = 3.9971428215503693
111.1909 	DATA 	Mouse:  Left button up, pos=(1364,505)
111.2062 	EXP 	rating_score: markerPos = 4.0
111.2062 	EXP 	rating_score: rating = 4.0
111.4091 	EXP 	New trial (rep=7, index=0): None
111.9497 	DATA 	Keypress: space
111.9579 	EXP 	text_3: autoDraw = False
111.9579 	EXP 	rating_score: autoDraw = False
111.9579 	EXP 	text_7: autoDraw = False
111.9579 	EXP 	text_2: text = "Press 'space' for the next image"
111.9579 	EXP 	text_2: autoDraw = False
111.9579 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2703B97B4E0>
111.9579 	EXP 	img_shuffled: autoDraw = True
113.4377 	EXP 	img_shuffled: autoDraw = False
113.4377 	EXP 	image_stimuli: image = './images/female/30.jpg'
113.4377 	EXP 	image_stimuli: autoDraw = True
118.4491 	EXP 	image_stimuli: autoDraw = False
118.4491 	EXP 	rating_score: markerPos = None
118.4491 	EXP 	rating_score: markerPos = None
118.4491 	EXP 	rating_score: rating = None
118.4491 	EXP 	text_3: autoDraw = True
118.4491 	EXP 	rating_score: autoDraw = True
118.4491 	EXP 	text_7: autoDraw = True
119.0120 	DATA 	Mouse: Left button down, pos=(1364,505)
119.0276 	EXP 	rating_score: markerPos = 3.9971428215503693
119.0464 	EXP 	rating_score: markerPos = 3.9971428215503693
119.0653 	EXP 	rating_score: markerPos = 3.9971428215503693
119.0839 	EXP 	rating_score: markerPos = 3.9971428215503693
119.1024 	EXP 	rating_score: markerPos = 3.9971428215503693
119.1212 	EXP 	rating_score: markerPos = 3.9971428215503693
119.1264 	DATA 	Mouse:  Left button up, pos=(1364,505)
119.1431 	EXP 	rating_score: markerPos = 4.0
119.1431 	EXP 	rating_score: rating = 4.0
119.3138 	EXP 	New trial (rep=8, index=0): None
119.8552 	DATA 	Keypress: space
119.8634 	EXP 	text_3: autoDraw = False
119.8634 	EXP 	rating_score: autoDraw = False
119.8634 	EXP 	text_7: autoDraw = False
119.8634 	EXP 	text_2: text = "Press 'space' for the next image"
119.8634 	EXP 	text_2: autoDraw = False
119.8634 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2703B97BEB8>
119.8634 	EXP 	img_shuffled: autoDraw = True
121.3445 	EXP 	img_shuffled: autoDraw = False
121.3445 	EXP 	image_stimuli: image = './images/female/23.jpg'
121.3445 	EXP 	image_stimuli: autoDraw = True
126.3498 	EXP 	image_stimuli: autoDraw = False
126.3498 	EXP 	rating_score: markerPos = None
126.3498 	EXP 	rating_score: markerPos = None
126.3498 	EXP 	rating_score: rating = None
126.3498 	EXP 	text_3: autoDraw = True
126.3498 	EXP 	rating_score: autoDraw = True
126.3498 	EXP 	text_7: autoDraw = True
126.9093 	DATA 	Mouse: Left button down, pos=(1364,505)
126.9369 	EXP 	rating_score: markerPos = 3.9971428215503693
126.9558 	EXP 	rating_score: markerPos = 3.9971428215503693
126.9746 	EXP 	rating_score: markerPos = 3.9971428215503693
126.9931 	EXP 	rating_score: markerPos = 3.9971428215503693
127.0114 	EXP 	rating_score: markerPos = 3.9971428215503693
127.0300 	EXP 	rating_score: markerPos = 3.9971428215503693
127.0422 	DATA 	Mouse:  Left button up, pos=(1364,505)
127.0493 	EXP 	rating_score: markerPos = 3.9971428215503693
127.0702 	EXP 	rating_score: markerPos = 4.0
127.0702 	EXP 	rating_score: rating = 4.0
127.2283 	EXP 	New trial (rep=9, index=0): None
127.7837 	DATA 	Keypress: space
127.7922 	EXP 	text_3: autoDraw = False
127.7922 	EXP 	rating_score: autoDraw = False
127.7922 	EXP 	text_7: autoDraw = False
127.7922 	EXP 	text_2: text = "Press 'space' for the next image"
127.7922 	EXP 	text_2: autoDraw = False
127.7922 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2703B86C5F8>
127.7922 	EXP 	img_shuffled: autoDraw = True
129.2537 	EXP 	img_shuffled: autoDraw = False
129.2537 	EXP 	image_stimuli: image = './images/female/15.jpg'
129.2537 	EXP 	image_stimuli: autoDraw = True
134.2727 	EXP 	image_stimuli: autoDraw = False
134.2727 	EXP 	rating_score: markerPos = None
134.2727 	EXP 	rating_score: markerPos = None
134.2727 	EXP 	rating_score: rating = None
134.2727 	EXP 	text_3: autoDraw = True
134.2727 	EXP 	rating_score: autoDraw = True
134.2727 	EXP 	text_7: autoDraw = True
135.4756 	DATA 	Mouse: Left button down, pos=(1032,507)
135.5013 	EXP 	rating_score: markerPos = 3.0485714226961136
135.5199 	EXP 	rating_score: markerPos = 3.0485714226961136
135.5384 	EXP 	rating_score: markerPos = 3.0485714226961136
135.5567 	EXP 	rating_score: markerPos = 3.0485714226961136
135.5769 	EXP 	rating_score: markerPos = 3.0485714226961136
135.5968 	EXP 	rating_score: markerPos = 3.0485714226961136
135.6161 	EXP 	rating_score: markerPos = 3.0485714226961136
135.6214 	DATA 	Mouse:  Left button up, pos=(1032,507)
135.6367 	EXP 	rating_score: markerPos = 3.0
135.6367 	EXP 	rating_score: rating = 3.0
135.8585 	DATA 	Keypress: space
135.8719 	EXP 	New trial (rep=10, index=0): None
136.4292 	EXP 	text_3: autoDraw = False
136.4292 	EXP 	rating_score: autoDraw = False
136.4292 	EXP 	text_7: autoDraw = False
136.4292 	EXP 	text_2: text = "Press 'space' for the next image"
136.4292 	EXP 	text_2: autoDraw = False
136.4292 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2703B86CD30>
136.4292 	EXP 	img_shuffled: autoDraw = True
137.8967 	EXP 	img_shuffled: autoDraw = False
137.8967 	EXP 	image_stimuli: image = './images/female/5.jpg'
137.8967 	EXP 	image_stimuli: autoDraw = True
142.9157 	EXP 	image_stimuli: autoDraw = False
142.9157 	EXP 	rating_score: markerPos = None
142.9157 	EXP 	rating_score: markerPos = None
142.9157 	EXP 	rating_score: rating = None
142.9157 	EXP 	text_3: autoDraw = True
142.9157 	EXP 	rating_score: autoDraw = True
142.9157 	EXP 	text_7: autoDraw = True
144.4753 	DATA 	Mouse: Left button down, pos=(679,541)
144.4903 	EXP 	rating_score: markerPos = 2.0399999916553497
144.5091 	EXP 	rating_score: markerPos = 2.0399999916553497
144.5278 	EXP 	rating_score: markerPos = 2.0399999916553497
144.5464 	EXP 	rating_score: markerPos = 2.0399999916553497
144.5651 	EXP 	rating_score: markerPos = 2.0399999916553497
144.5838 	EXP 	rating_score: markerPos = 2.0399999916553497
144.6036 	EXP 	rating_score: markerPos = 2.0399999916553497
144.6159 	DATA 	Mouse:  Left button up, pos=(679,541)
144.6239 	EXP 	rating_score: markerPos = 2.0399999916553497
144.6443 	EXP 	rating_score: markerPos = 2.0
144.6443 	EXP 	rating_score: rating = 2.0
144.7764 	EXP 	New trial (rep=11, index=0): None
145.3197 	DATA 	Keypress: space
145.3278 	EXP 	text_3: autoDraw = False
145.3278 	EXP 	rating_score: autoDraw = False
145.3278 	EXP 	text_7: autoDraw = False
145.3278 	EXP 	text_2: text = "Press 'space' for the next image"
145.3278 	EXP 	text_2: autoDraw = False
145.3278 	EXP 	img_shuffled: image = <PIL.Image.Image image mode=RGB size=512x512 at 0x2703B9C52B0>
145.3278 	EXP 	img_shuffled: autoDraw = True
